Image_ID;Image_name;Acanthastrea;Acanthastrea_echinata;Acropora_abrotanoides;Acropora_branching;Acropora_digitifera;Acropora_Robusta_RUN;Acropora_tabulate;Astrea;Astreopora;Astreopora_myriophthalma;Coscinaraea;Cyphastrea;Dipsastraea;Favites;Favites_complanata;Favites_pentagona;Galaxea;Goniastrea;Goniastrea_stelligera;Gonistrea_pectinata;Hard_coral;Hydnophora;Leptastrea;Leptastrea_purpurea;Montipora;Paramontastraea_peresi;Pavona_venosa;Platygyra;Platygyra_pini;Plesiastrea_versipora;Pocillopora;Pocillopora_grandis_eydouxi;Pocillopora_meandrina;Pocillopora_verrucosa;Porites_branching;Porites_massive;Porites_rus;Psammocora;Psammocora_profundacella;Turbinaria_coral;Turbinaria_irregularis;Cladiella;Echinostrephus_molaris;Lobophytum;Millepora;Molluscs;Sarcophyton;Soft_Coral;Sand;Dead_coral;Hard_Substrate;UNAV;Cyanobacteria;Foraminifera;Unknown;CCA;Dictyosphaeria;Green_turfing_algae;Halimeda;Liagora;Neomeris;Padina;Turbinaria_algae;Turf_algae;Turf_and_sand;Ulva
1990544;RUNTRANS7B_05,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;5,556;0;2,778;0;2,778;0;0;0;0;11,111;55,556;0
1990545;RUNTRANS7B_06,jpg;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;5,556;0;2,778;0;0;0;0;0;0;16,667;52,778;5,556
1990546;RUNTRANS7B_07,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;0;0;5,556;5,556;5,556;0;0;0;0;0;0;13,889;47,222;0
1990547;RUNTRANS7B_08,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;19,444;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;8,333;8,333;0;0;0;0;0;0;0;5,556;41,667;0
1990548;RUNTRANS7B_09,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;0;0;0;0;2,778;11,111;2,778;0;0;0;0;0;5,556;0;58,333;0
1990549;RUNTRANS7B_10,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;5,556;0;0;0;0;0;0;0;2,778;0;0;2,778;0;0;0;2,778;77,778;0
1990550;RUNTRANS7B_11,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;2,778;0;0;5,556;0;0;0;0;69,444;2,778
1990551;RUNTRANS7B_12,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;16,667;0;0;0;2,778;0;0;0;16,667;52,778;5,556
1990552;RUNTRANS7B_13,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;11,111;0;0;0;0;11,111;11,111;0;0;0;2,778;0;0;0;2,778;52,778;2,778
1990553;RUNTRANS7B_14,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;8,333;2,778;2,778;0;0;0;0;0;0;0;75;8,333
1990554;RUNTRANS7B_15,jpg;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;5,556;0;0;0;0;11,111;2,778;2,778;0;0;2,778;0;0;0;2,778;30,556;0
1990555;RUNTRANS7B_16,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;38,889;0;0;0;0;0;0;2,778;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;47,222;0
1990556;RUNTRANS7B_17,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;0;0;0;2,778;5,556;0;0;0;0;0;0;0;11,111;69,444;0
1990557;RUNTRANS7B_18,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;5,556;0;0;0;0;0;0;0;11,111;69,444;0
1990558;RUNTRANS7B_19,jpg;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;11,111;5,556;0;0;0;0;0;0;0;2,778;58,333;2,778
1990559;RUNTRANS7B_20,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;66,667;2,778
1990560;RUNTRANS7C_01,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;2,778;5,556;69,444;0
1990561;RUNTRANS7C_02,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;5,556;0;2,778;0;0;0;0;0;0;8,333;63,889;0
1990562;RUNTRANS7C_03,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;5,556;0;8,333;0;0;0;0;0;0;16,667;47,222;0
1990563;RUNTRANS7C_04,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;80,556;0
1990564;RUNTRANS7C_05,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;8,333;5,556;0;0;0;0;0;0;0;5,556;61,111;0
1990565;RUNTRANS7C_06,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;5,556;0;0;0;0;0;0;2,778;2,778;50;0
1990566;RUNTRANS7C_07,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;2,778;0;0;0;0;0;5,556;0;22,222;0;0;0;0;2,778;2,778;0;0;2,778;0;2,778;5,556;0;0;0;2,778;0;0;0;19,444;22,222;0
1990567;RUNTRANS7C_08,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;2,778;2,778;0;0;0;0;0;0;0;19,444;38,889;2,778
1990568;RUNTRANS7C_09,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,556;0;0;0;0;0;0;0;2,778;0;0;0;0;5,556;2,778;0;0;0;0;0;0;0;44,444;11,111;2,778
1990569;RUNTRANS7C_10,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;2,778;0;0;0;5,556;0;0;0;5,556;61,111;2,778
1990570;RUNTRANS7C_11,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;13,889;0;0;5,556;30,556;41,667;0
1990571;RUNTRANS7C_12,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;30,556;0;0;0;0;8,333;2,778;0;0;0;0;0;0;2,778;27,778;5,556;0
1990572;RUNTRANS7C_13,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;5,556;0;0;0;0;0;0;2,778;0;0;0;0;0;0;30,556;38,889;5,556
1990573;RUNTRANS7C_14,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;2,778;5,556;0;0;0;2,778;0;0;0;38,889;30,556;5,556
1990574;RUNTRANS7C_15,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;2,778;0;5,556;0;0;11,111;0;0;0;27,778;41,667;0
1990575;RUNTRANS7C_16,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;30,556;41,667;5,556
1990576;RUNTRANS7C_17,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;5,556;0;0;0;30,556;47,222;0
1990577;RUNTRANS7C_18,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;11,111;63,889;0
3470599;RUNTRANS8A_01,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;5,556;0;0;0;5,556;0;0;0;0;11,111;0;0;0;5,556;0;0;0;25;0;0;0;0;0;0;0;0;36,111;0
3470600;RUNTRANS8A_02,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;13,889;5,556;0;5,556;5,556;0;5,556;25;0;0;0;0;0;0;0;0;36,111;0
3470601;RUNTRANS8A_03,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;5,556;2,778;0;0;0;5,556;0;0;2,778;0;0;13,889;41,667;0;0;0;0;0;0;0;0;25;0
3470602;RUNTRANS8A_04,JPG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;2,778;0;0;0;0;0;0;0;0;0;11,111;0;0;8,333;0;0;0;30,556;0;0;0;0;0;0;0;5,556;27,778;0
3470603;RUNTRANS8A_05,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;5,556;27,778;0;0;0;0;0;0;0;16,667;30,556;0
3470604;RUNTRANS8A_06,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;8,333;2,778;0;0;38,889;0;5,556;0;0;0;0;0;5,556;30,556;0
3470605;RUNTRANS8A_07,jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;8,333;0;0;5,556;22,222;2,778;0;0;0;0;0;0;0;50;0
3470606;RUNTRANS8A_08,jpg;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;2,778;13,889;11,111;2,778;0;0;0;0;0;0;13,889;22,222;0
3470607;RUNTRANS8A_09,jpg;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;16,667;25;0;0;0;0;0;0;0;8,333;11,111;0
3470608;RUNTRANS8A_10,jpg;0;0;30,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;5,556;0;0;5,556;16,667;0;0;0;0;0;0;0;0;36,111;0
3470609;RUNTRANS8A_11,jpg;0;0;13,889;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;25;0;0;0;2,778;0;0;0;11,111;25;0
3470610;RUNTRANS8A_12,jpg;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;0;2,778;19,444;0;0;0;0;0;0;0;8,333;58,333;0
3470611;RUNTRANS8A_13,jpg;0;0;41,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;2,778;5,556;0;0;0;0;0;0;0;11,111;30,556;0
3470612;RUNTRANS8A_14,jpg;0;0;33,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;27,778;0;0;0;0;0;0;0;11,111;22,222;0
3470613;RUNTRANS8A_15,jpg;0;0;77,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;0;0;0;0;0;2,778;0
3470614;RUNTRANS8A_16,jpg;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;8,333;13,889;0;0;0;0;0;0;0;16,667;36,111;0
3470615;RUNTRANS8A_17,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;8,333;0;0;2,778;13,889;0;0;0;0;0;0;0;2,778;69,444;0
3470616;RUNTRANS8A_18,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;30,556;0;0;0;0;0;0;0;0;50;0
3470617;RUNTRANS8A_19,jpg;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;38,889;0;0;0;0;0;0;0;2,778;41,667;0
3470618;RUNTRANS8A_20,jpg;0;0;0;2,778;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;2,778;30,556;0;0;0;0;0;0;0;8,333;30,556;0
3470619;RUNTRANS8B_01,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,778;0;0;0;8,333;0;0;0;44,444;0;0;0;0;0;0;0;8,333;8,333;0
3470620;RUNTRANS8B_02,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;0;2,778;0;0;0;0;0;16,667;0;0;0;0;0;0;41,667;0;0;0;0;0;0;0;2,778;16,667;0
3470621;RUNTRANS8B_03,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;5,556;0;0;0;41,667;0;0;0;0;0;0;0;8,333;25;0
3470622;RUNTRANS8B_04,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;2,778;0;0;0;25;0;0;0;2,778;0;0;0;13,889;38,889;0
3470623;RUNTRANS8B_05,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;2,778;0;0;2,778;0;0;2,778;0;0;0;0;0;0;0;0;0;86,111;0
3470624;RUNTRANS8B_06,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;5,556;0;0;0;30,556;0;0;0;0;0;0;0;2,778;55,556;0
3470625;RUNTRANS8B_07,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;5,556;0;0;2,778;13,889;0;0;0;0;0;0;0;0;63,889;0
3470626;RUNTRANS8B_08,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;8,333;61,111;0
3470627;RUNTRANS8B_09,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;27,778;0;0;0;0;0;0;0;5,556;55,556;0
3470628;RUNTRANS8B_10,jpg;0;0;0;0;0;0;0;0;2,778;19,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;19,444;0;0;0;0;0;0;0;5,556;50;0
3470629;RUNTRANS8B_11,jpg;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;5,556;0;0;2,778;16,667;0;0;0;0;0;0;0;11,111;50;0
3470630;RUNTRANS8B_12,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;13,889;0;0;0;0;0;0;0;5,556;75;0
3470631;RUNTRANS8B_13,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;0;0;0;0;0;0;0;8,333;2,778;0;8,333;0;0;0;22,222;0;0;0;0;0;0;0;2,778;36,111;0
3470632;RUNTRANS8B_14,jpg;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;5,556;0;0;2,778;16,667;0;0;0;0;0;0;0;0;55,556;0
3470633;RUNTRANS8B_15,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;11,111;0;0;5,556;0;0;2,778;16,667;0;0;0;0;0;0;0;0;47,222;0
3470634;RUNTRANS8B_16,jpg;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;11,111;0;0;2,778;0;0;0;22,222;0;0;0;0;0;0;0;0;55,556;0
3470635;RUNTRANS8B_17,jpg;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;0;0;0;0;0;16,667;0;0;2,778;0;0;2,778;11,111;0;0;0;0;0;0;0;0;55,556;0
3470636;RUNTRANS8B_18,jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;5,556;0;0;0;16,667;0;0;0;0;0;0;0;0;50;0
3470637;RUNTRANS8B_19,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;11,111;0;0;2,778;0;0;8,333;19,444;0;0;0;0;0;0;0;0;52,778;0
3470638;RUNTRANS8B_20,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;2,778;11,111;0;0;0;0;0;0;0;8,333;69,444;0
3470639;RUNTRANS8C_01,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;8,333;66,667;0;0;0;2,778;0;0;0;16,667;0;0
3470640;RUNTRANS8C_02,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;13,889;55,556;0;0;0;0;0;0;0;13,889;5,556;0
